image_name,iphone_probability
Iphones (21131).jpg,0.34976503252983093
Iphones (21212).jpg,1.0
Iphones (21220).jpg,1.0
Iphones (21232).jpg,1.0
Iphones (2129).jpg,0.30478885769844055
Iphones (21310).jpg,0.9998650550842285
Iphones (21324).jpg,1.0
Iphones (21367).jpg,0.999998927116394
Iphones (21401).jpg,1.0
Iphones (21442).jpg,1.0
Iphones (21450).jpg,0.994670569896698
Iphones (21468).jpg,0.9999793767929077
Iphones (21480).jpg,1.0
Iphones (21486).jpg,0.8116219639778137
Iphones (21533).jpg,0.9995744824409485
Iphones (21552).jpg,0.9997712969779968
Iphones (21592).jpg,0.8348162174224854
Iphones (21595).jpg,0.9855573773384094
Iphones (21597).jpg,0.999863862991333
Iphones (21607).jpg,1.0
Iphones (21655).jpg,0.24346153438091278
Iphones (21661).jpg,0.9966729879379272
Iphones (21730).jpg,0.993694007396698
Iphones (21744).jpg,1.0
Iphones (21753).jpg,0.9840947985649109
Iphones (21795).jpg,0.9261528253555298
Iphones (21810).jpg,0.6335362792015076
Iphones (21818).jpg,0.4378902018070221
Iphones (21819).jpg,1.0
Iphones (21837).jpg,1.0
Iphones (21926).jpg,0.15265649557113647
Iphones (21967).jpg,0.8838018774986267
Iphones (21989).jpg,1.0
Iphones (22024).jpg,0.9816161394119263
Iphones (22029).jpg,0.15061604976654053
Iphones (22046).jpg,0.9999998807907104
Iphones (22095).jpg,0.9999998807907104
Iphones (22142).jpg,1.0
Iphones (22211).jpg,0.9922128319740295
Iphones (22235).jpg,1.0
Iphones (22247).jpg,1.0
Iphones (22263).jpg,1.0
Iphones (22296).jpg,0.9999856948852539
Iphones (22313).jpg,0.5672329068183899
Iphones (22374).jpg,0.999982476234436
Iphones (22395).jpg,0.9999988079071045
Iphones (22427).jpg,1.0
Iphones (22445).jpg,0.7500247955322266
Iphones (2245).jpg,1.0
Iphones (22518).jpg,0.12225163727998734
Iphones (22585).jpg,1.0
Iphones (22607).jpg,0.9999786615371704
Iphones (2264).jpg,0.9999262094497681
Iphones (22644).jpg,1.0
Iphones (22647).jpg,0.9999305009841919
Iphones (22732).jpg,0.9999876022338867
Iphones (2274).jpg,0.8248842358589172
Iphones (22744).jpg,0.9999970197677612
Iphones (22756).jpg,0.986793041229248
Iphones (22778).jpg,0.9999862909317017
Iphones (22781).jpg,1.0
Iphones (22798).jpg,0.9999997615814209
Iphones (22802).jpg,0.9999663829803467
Iphones (22820).jpg,0.9989277720451355
Iphones (22894).jpg,0.9634750485420227
Iphones (22969).jpg,1.0
Iphones (22977).jpg,0.9218116998672485
Iphones (23017).jpg,1.0
Iphones (23134).jpg,0.974702000617981
Iphones (23135).jpg,0.9999948740005493
Iphones (23157).jpg,1.0
Iphones (2317).jpg,0.9999998807907104
Iphones (23178).jpg,1.0
Iphones (23216).jpg,0.999998927116394
Iphones (23230).jpg,0.6195772886276245
Iphones (23299).jpg,1.0
Iphones (23318).jpg,0.8464694619178772
Iphones (23335).jpg,1.0
Iphones (23356).jpg,0.48044848442077637
Iphones (2341).jpg,0.9999980926513672
Iphones (2343).jpg,1.0
Iphones (23447).jpg,0.9997722506523132
Iphones (23462).jpg,0.491191029548645
Iphones (23470).jpg,0.9995675683021545
Iphones (23473).jpg,0.7995285391807556
Iphones (23636).jpg,0.9967331886291504
Iphones (2365).jpg,1.0
Iphones (23665).jpg,1.0
Iphones (2370).jpg,0.9999674558639526
Iphones (23720).jpg,1.0
Iphones (23745).jpg,1.0
Iphones (23765).jpg,1.0
Iphones (23768).jpg,1.0
Iphones (23771).jpg,0.9996445178985596
Iphones (23776).jpg,0.9999984502792358
Iphones (23809).jpg,0.9999845027923584
Iphones (23827).jpg,0.44922196865081787
Iphones (23878).jpg,1.0
Iphones (23880).jpg,1.0
Iphones (23937).jpg,0.9999926090240479
Iphones (23955).jpg,0.9999986886978149
Iphones (23988).jpg,0.9999983310699463
Iphones (24012).jpg,1.0
Iphones (24019).jpg,0.9999874830245972
Iphones (2404).jpg,0.998832643032074
Iphones (24048).jpg,0.9308022856712341
Iphones (24072).jpg,1.0
Iphones (24104).jpg,0.9755502343177795
Iphones (24124).jpg,0.01679302379488945
Iphones (24125).jpg,0.05861280858516693
Iphones (24159).jpg,0.9999979734420776
Iphones (24160).jpg,0.39577120542526245
Iphones (24177).jpg,0.9920645356178284
Iphones (24220).jpg,0.9999966621398926
Iphones (24321).jpg,0.3480553925037384
Iphones (24324).jpg,0.9999998807907104
Iphones (24359).jpg,0.9946058392524719
Iphones (24373).jpg,0.27937766909599304
Iphones (24381).jpg,0.9188029766082764
Iphones (24393).jpg,0.9999454021453857
Iphones (24399).jpg,1.0
Iphones (24402).jpg,0.9999746084213257
Iphones (24423).jpg,0.9976884126663208
Iphones (24465).jpg,1.0
Iphones (24468).jpg,1.0
Iphones (24477).jpg,1.0
Iphones (24504).jpg,0.9999682903289795
Iphones (24519).jpg,1.0
Iphones (24556).jpg,1.0
Iphones (24616).jpg,1.0
Iphones (24841).jpg,0.9999992847442627
Iphones (24861).jpg,1.0
Iphones (24867).jpg,0.9999147653579712
Iphones (24909).jpg,0.9975215792655945
Iphones (24919).jpg,1.0
Iphones (24923).jpg,0.9999983310699463
Iphones (24934).jpg,1.0
Iphones (24936).jpg,0.9999120235443115
Iphones (24994).jpg,0.9999997615814209
Iphones (25033).jpg,0.9755502343177795
Iphones (2505).jpg,1.0
Iphones (25096).jpg,1.0
Iphones (25109).jpg,1.0
Iphones (25126).jpg,1.0
Iphones (25140).jpg,0.9399765133857727
Iphones (25160).jpg,0.9985221028327942
Iphones (25167).jpg,0.9991897940635681
Iphones (25202).jpg,0.9993402361869812
Iphones (25235).jpg,0.9999998807907104
Iphones (25281).jpg,0.33869045972824097
Iphones (25305).jpg,0.9999382495880127
Iphones (25385).jpg,0.9999128580093384
Iphones (25534).jpg,0.00012934868573211133
Iphones (25587).jpg,0.9982900023460388
Iphones (25617).jpg,0.9999996423721313
Iphones (25631).jpg,0.1450788974761963
Iphones (2571).jpg,0.9999984502792358
Iphones (25739).jpg,0.9990897178649902
Iphones (25747).jpg,0.9999957084655762
Iphones (25780).jpg,0.999997615814209
Iphones (25805).jpg,0.9999563694000244
Iphones (25813).jpg,1.0
Iphones (25820).jpg,0.985829770565033
Iphones (25853).jpg,0.47897136211395264
Iphones (25978).jpg,0.5090804100036621
Iphones (26011).jpg,0.9999672174453735
Iphones (26013).jpg,1.0
Iphones (26033).jpg,0.9999994039535522
Iphones (26094).jpg,0.9999997615814209
Iphones (26131).jpg,0.9999512434005737
Iphones (26148).jpg,1.0
Iphones (26162).jpg,1.0
Iphones (26210).jpg,0.21461383998394012
Iphones (26224).jpg,0.9937093257904053
Iphones (26258).jpg,0.1816776692867279
Iphones (263).jpg,0.9999995231628418
Iphones (26301).jpg,0.9999997615814209
Iphones (26309).jpg,0.9999990463256836
Iphones (26333).jpg,0.8679077625274658
Iphones (26341).jpg,1.0
Iphones (26355).jpg,0.9999997615814209
Iphones (26356).jpg,1.0
Iphones (26377).jpg,0.999992847442627
Iphones (26404).jpg,0.9970821738243103
Iphones (26425).jpg,0.9999997615814209
Iphones (26427).jpg,0.9927814602851868
Iphones (26437).jpg,1.0
Iphones (26461).jpg,1.0
Iphones (26493).jpg,0.9999998807907104
Iphones (26524).jpg,0.7727437019348145
Iphones (26526).jpg,0.9999995231628418
Iphones (26532).jpg,1.0
Iphones (26537).jpg,0.9348177909851074
Iphones (26555).jpg,0.9999998807907104
Iphones (26567).jpg,1.0
Iphones (26595).jpg,0.43810200691223145
Iphones (26606).jpg,0.9934317469596863
Iphones (26630).jpg,0.9993433356285095
Iphones (26643).jpg,1.0
Iphones (26650).jpg,0.999997615814209
Iphones (26675).jpg,0.9410893321037292
Iphones (26690).jpg,0.9999849796295166
Iphones (26728).jpg,1.0
Iphones (26767).jpg,1.0
Iphones (2681).jpg,0.9999300241470337
Iphones (26810).jpg,0.9943771958351135
Iphones (26812).jpg,0.9480348825454712
Iphones (26878).jpg,0.9317775368690491
Iphones (2691).jpg,1.0
Iphones (26918).jpg,0.9998399019241333
Iphones (26934).jpg,0.9999853372573853
Iphones (26967).jpg,1.0
Iphones (26994).jpg,0.49774956703186035
Iphones (27083).jpg,1.0
Iphones (27102).jpg,1.0
Iphones (27105).jpg,0.9013704657554626
Iphones (27114).jpg,1.0
Iphones (27179).jpg,0.9999970197677612
Iphones (27252).jpg,0.9999535083770752
Iphones (27262).jpg,0.9999995231628418
Iphones (27293).jpg,1.0
Iphones (2733).jpg,1.0
Iphones (27339).jpg,0.16977082192897797
Iphones (27415).jpg,1.0
Iphones (27417).jpg,1.0
Iphones (27482).jpg,1.0
Iphones (2750).jpg,1.0
Iphones (27513).jpg,1.0
Iphones (27549).jpg,0.8509968519210815
Iphones (27581).jpg,0.24184611439704895
Iphones (27649).jpg,1.0
Iphones (27652).jpg,1.0
Iphones (27672).jpg,1.0
Iphones (27686).jpg,0.9999957084655762
Iphones (27698).jpg,0.999265730381012
Iphones (27751).jpg,0.002044137567281723
Iphones (27782).jpg,0.8180087208747864
Iphones (27793).jpg,0.9841300249099731
Iphones (27808).jpg,0.9999998807907104
Iphones (27870).jpg,0.8985899686813354
Iphones (27875).jpg,0.5091645121574402
Iphones (27879).jpg,0.9999653100967407
Iphones (27918).jpg,0.4053196907043457
Iphones (27926).jpg,0.9996657371520996
Iphones (27961).jpg,1.0
Iphones (27979).jpg,0.9999922513961792
Iphones (28028).jpg,0.7608686685562134
Iphones (28030).jpg,0.9995667338371277
Iphones (28086).jpg,1.0
Iphones (28127).jpg,1.0
Iphones (28159).jpg,0.9996868371963501
Iphones (28226).jpg,0.9987302422523499
Iphones (28237).jpg,0.9992433786392212
Iphones (28276).jpg,0.9999991655349731
Iphones (28284).jpg,1.0
Iphones (28338).jpg,0.7468963265419006
Iphones (28381).jpg,0.9981216788291931
Iphones (28395).jpg,1.0
Iphones (28456).jpg,0.9966853260993958
Iphones (28468).jpg,0.9999314546585083
Iphones (28475).jpg,1.0
Iphones (28485).jpg,1.0
Iphones (28505).jpg,0.9943771958351135
Iphones (28508).jpg,1.0
Iphones (28518).jpg,0.994670569896698
Iphones (28620).jpg,1.0
Iphones (28692).jpg,0.9999996423721313
Iphones (28758).jpg,0.9918658137321472
Iphones (28780).jpg,0.999991774559021
Iphones (28782).jpg,0.9999997615814209
Iphones (28831).jpg,1.0
Iphones (28836).jpg,1.0
Iphones (2886).jpg,1.0
Iphones (28881).jpg,1.0
Iphones (28896).jpg,1.0
Iphones (28900).jpg,0.9846295714378357
Iphones (2892).jpg,0.9874193072319031
Iphones (28967).jpg,0.9253833293914795
Iphones (29025).jpg,0.9943270087242126
Iphones (29064).jpg,0.9710211753845215
Iphones (29065).jpg,0.9999644756317139
Iphones (29069).jpg,0.8862131237983704
Iphones (29080).jpg,1.0
Iphones (29113).jpg,1.0
Iphones (29127).jpg,0.9999456405639648
Iphones (29132).jpg,0.9964079260826111
Iphones (29143).jpg,1.0
Iphones (29153).jpg,0.999990701675415
Iphones (29156).jpg,0.9977926015853882
Iphones (29210).jpg,0.9999998807907104
Iphones (29300).jpg,0.9999995231628418
Iphones (29306).jpg,0.9995334148406982
Iphones (29357).jpg,0.0151137700304389
Iphones (29416).jpg,1.0
Iphones (29425).jpg,0.9686920642852783
Iphones (29441).jpg,0.9999972581863403
Iphones (29448).jpg,0.00012022058217553422
Iphones (29458).jpg,0.9998565912246704
Iphones (29565).jpg,1.0
Iphones (29572).jpg,0.027691634371876717
Iphones (29598).jpg,1.0
Iphones (29652).jpg,0.592653751373291
Iphones (29662).jpg,0.02989022620022297
Iphones (29681).jpg,1.0
Iphones (29695).jpg,1.0
Iphones (29730).jpg,0.9999994039535522
Iphones (2977).jpg,0.9999996423721313
Iphones (29786).jpg,1.0
Iphones (29843).jpg,0.9999977350234985
Iphones (29850).jpg,0.9999926090240479
Iphones (29913).jpg,0.9999570846557617
Iphones (29920).jpg,0.31106695532798767
Iphones (29947).jpg,0.9999940395355225
Iphones (29965).jpg,1.0
Iphones (29966).jpg,0.6700071096420288
Iphones (29994).jpg,0.9999943971633911
Iphones (30030).jpg,0.9999973773956299
Iphones (30152).jpg,0.9000416994094849
Iphones (30167).jpg,0.0024982697796076536
Iphones (30224).jpg,0.9997536540031433
Iphones (30226).jpg,0.9984336495399475
Iphones (3033).jpg,1.0
Iphones (30334).jpg,1.0
Iphones (30414).jpg,0.9999531507492065
Iphones (30419).jpg,0.9999971389770508
Iphones (30469).jpg,0.999535322189331
Iphones (30489).jpg,0.9999866485595703
Iphones (30556).jpg,0.9975044131278992
Iphones (30578).jpg,1.0
Iphones (30613).jpg,0.4600867033004761
Iphones (30633).jpg,1.0
Iphones (30651).jpg,1.0
Iphones (30654).jpg,0.9680160284042358
Iphones (30659).jpg,1.0
Iphones (30686).jpg,0.9889813661575317
Iphones (30698).jpg,0.016060035675764084
Iphones (30728).jpg,1.0
Iphones (30733).jpg,1.0
Iphones (30764).jpg,0.9939193725585938
Iphones (30797).jpg,0.9999065399169922
Iphones (30821).jpg,0.9838464260101318
Iphones (3090).jpg,0.9998195767402649
Iphones (30921).jpg,0.9986293315887451
Iphones (30944).jpg,1.0
Iphones (31091).jpg,0.9999995231628418
Iphones (31112).jpg,0.9999992847442627
Iphones (31146).jpg,1.0
Iphones (3118).jpg,1.0
Iphones (31218).jpg,0.9999052286148071
Iphones (31221).jpg,0.9646565318107605
Iphones (31243).jpg,1.0
Iphones (31258).jpg,0.6224954724311829
Iphones (31259).jpg,0.9917309880256653
Iphones (31279).jpg,0.9463446140289307
Iphones (31329).jpg,0.9996218681335449
Iphones (31388).jpg,0.9999998807907104
Iphones (31424).jpg,0.9995396137237549
Iphones (31448).jpg,0.11106330156326294
Iphones (31450).jpg,1.0
Iphones (31517).jpg,1.0
Iphones (31587).jpg,1.0
Iphones (31661).jpg,0.14465190470218658
Iphones (31664).jpg,0.952407717704773
Iphones (31678).jpg,1.0
Iphones (31680).jpg,0.9992923736572266
Iphones (31760).jpg,0.9988592863082886
Iphones (31780).jpg,0.07369399070739746
Iphones (31801).jpg,0.6752713322639465
Iphones (31809).jpg,1.0
Iphones (31830).jpg,1.0
Iphones (31842).jpg,0.9759101867675781
Iphones (31843).jpg,1.0
Iphones (31864).jpg,0.006917634513229132
Iphones (31958).jpg,0.9999996423721313
Iphones (31975).jpg,0.9999998807907104
Iphones (31990).jpg,0.9718201756477356
Iphones (32000).jpg,0.9985594153404236
Iphones (32022).jpg,0.30985820293426514
Iphones (32027).jpg,0.606914758682251
Iphones (32034).jpg,1.0
Iphones (32059).jpg,0.7793982028961182
Iphones (32090).jpg,0.9997785687446594
Iphones (32101).jpg,1.0
Iphones (32105).jpg,0.5770939588546753
Iphones (3212).jpg,0.9999996423721313
Iphones (32132).jpg,0.9999996423721313
Iphones (32168).jpg,0.9998717308044434
Iphones (3217).jpg,1.0
Iphones (32261).jpg,0.9999992847442627
Iphones (32262).jpg,0.9873784184455872
Iphones (32268).jpg,0.9497694373130798
Iphones (32298).jpg,0.706653356552124
Iphones (3230).jpg,0.9918837547302246
Iphones (32300).jpg,1.0
Iphones (32344).jpg,0.9999990463256836
Iphones (32350).jpg,0.9843145608901978
Iphones (32353).jpg,0.9999922513961792
Iphones (32363).jpg,1.0
Iphones (32375).jpg,0.9999551773071289
Iphones (32377).jpg,1.0
Iphones (32380).jpg,0.9999994039535522
Iphones (32432).jpg,0.9999998807907104
Iphones (32447).jpg,0.9999998807907104
Iphones (32461).jpg,1.0
Iphones (32483).jpg,0.9162222146987915
Iphones (32485).jpg,1.0
Iphones (32510).jpg,1.0
Iphones (32537).jpg,0.9999998807907104
Iphones (32580).jpg,1.0
Iphones (32588).jpg,0.769810676574707
Iphones (32658).jpg,1.0
Iphones (32782).jpg,0.9999271631240845
Iphones (32785).jpg,0.9601808190345764
Iphones (32790).jpg,0.9932247996330261
Iphones (32816).jpg,0.9999998807907104
Iphones (32887).jpg,0.9481467604637146
Iphones (32985).jpg,0.9998812675476074
Iphones (3304).jpg,1.0
Iphones (33050).jpg,0.9999980926513672
Iphones (33053).jpg,0.03224312141537666
Iphones (33158).jpg,1.0
Iphones (33186).jpg,0.9809565544128418
Iphones (33203).jpg,0.03965648636221886
Iphones (33207).jpg,0.9881954193115234
Iphones (33288).jpg,1.0
Iphones (33294).jpg,0.049749236553907394
Iphones (33317).jpg,1.0
Iphones (33320).jpg,0.9999988079071045
Iphones (33330).jpg,1.0
Iphones (33331).jpg,0.9620082378387451
Iphones (3334).jpg,1.0
Iphones (3338).jpg,0.9996076226234436
Iphones (33382).jpg,0.819303035736084
Iphones (3340).jpg,1.0
Iphones (33405).jpg,1.0
Iphones (33410).jpg,0.999998927116394
Iphones (33444).jpg,0.603605329990387
Iphones (33447).jpg,1.0
Iphones (33448).jpg,1.0
Iphones (3352).jpg,1.0
Iphones (33537).jpg,0.6531113386154175
Iphones (3359).jpg,1.0
Iphones (33605).jpg,0.9999991655349731
Iphones (33638).jpg,0.2567273676395416
Iphones (33658).jpg,0.30887842178344727
Iphones (33672).jpg,1.0
Iphones (33732).jpg,0.8200886249542236
Iphones (33739).jpg,0.993137001991272
Iphones (33746).jpg,1.0
Iphones (33764).jpg,0.999995231628418
Iphones (3379).jpg,1.0
Iphones (3393).jpg,1.0
Iphones (3418).jpg,1.0
Iphones (3445).jpg,1.0
Iphones (3449).jpg,0.9999610185623169
Iphones (3529).jpg,0.9999747276306152
Iphones (3543).jpg,1.0
Iphones (3581).jpg,1.0
Iphones (3737).jpg,0.8488761186599731
Iphones (3738).jpg,0.9999808073043823
Iphones (3746).jpg,1.0
Iphones (3877).jpg,1.0
Iphones (3901).jpg,0.9999954700469971
Iphones (3905).jpg,1.0
Iphones (3915).jpg,0.9999998807907104
Iphones (394).jpg,0.9999966621398926
Iphones (3945).jpg,1.0
Iphones (3995).jpg,0.9999996423721313
Iphones (4020).jpg,1.0
Iphones (4046).jpg,1.0
Iphones (4058).jpg,1.0
Iphones (4059).jpg,0.9834563136100769
Iphones (4100).jpg,0.9999998807907104
Iphones (4183).jpg,1.0
Iphones (4184).jpg,0.9976938366889954
Iphones (4204).jpg,0.9999979734420776
Iphones (4244).jpg,1.0
Iphones (4320).jpg,0.9999964237213135
Iphones (4353).jpg,0.9945310950279236
Iphones (4389).jpg,1.0
Iphones (4407).jpg,1.0
Iphones (4427).jpg,1.0
Iphones (4531).jpg,0.2167728692293167
Iphones (459).jpg,0.9908903241157532
Iphones (4609).jpg,1.0
Iphones (4642).jpg,0.07517551630735397
Iphones (4661).jpg,1.0
Iphones (4675).jpg,0.9999996423721313
Iphones (4709).jpg,0.9637224078178406
Iphones (4711).jpg,0.999994158744812
Iphones (4740).jpg,1.0
Iphones (4785).jpg,0.9996353387832642
Iphones (4793).jpg,1.0
Iphones (4795).jpg,0.9995738863945007
Iphones (4801).jpg,1.0
Iphones (4809).jpg,0.9999997615814209
Iphones (4839).jpg,0.9900286793708801
Iphones (4878).jpg,1.0
Iphones (4891).jpg,0.7582716941833496
Iphones (491).jpg,1.0
Iphones (4922).jpg,1.0
Iphones (4936).jpg,1.0
Iphones (4949).jpg,1.0
Iphones (5018).jpg,1.0
Iphones (5025).jpg,1.0
Iphones (5039).jpg,1.0
Iphones (5042).jpg,1.0
Iphones (5047).jpg,1.0
Iphones (5054).jpg,0.7333152294158936
Iphones (511).jpg,1.0
Iphones (5220).jpg,0.9999886751174927
Iphones (5240).jpg,0.9814656972885132
Iphones (5268).jpg,0.9998911619186401
Iphones (5294).jpg,0.9767548441886902
Iphones (5298).jpg,0.9999985694885254
Iphones (53).jpg,0.9221546053886414
Iphones (5311).jpg,0.9886335134506226
Iphones (5316).jpg,0.9997476935386658
Iphones (5349).jpg,0.8498914837837219
Iphones (5356).jpg,0.9956521391868591
Iphones (5373).jpg,1.0
Iphones (5398).jpg,1.0
Iphones (5490).jpg,0.9998077750205994
Iphones (5499).jpg,0.08119986206293106
Iphones (5534).jpg,0.9997518658638
Iphones (5570).jpg,1.0
Iphones (5614).jpg,1.0
Iphones (5674).jpg,1.0
Iphones (5686).jpg,1.0
Iphones (5794).jpg,1.0
Iphones (5799).jpg,1.0
Iphones (5803).jpg,0.9999991655349731
Iphones (5808).jpg,1.0
Iphones (588).jpg,0.9994718432426453
Iphones (5946).jpg,1.0
Iphones (5985).jpg,0.9999996423721313
Iphones (6056).jpg,1.0
Iphones (6071).jpg,0.9999979734420776
Iphones (6074).jpg,0.6830334067344666
Iphones (6100).jpg,1.0
Iphones (6105).jpg,1.0
Iphones (6107).jpg,0.9967769980430603
Iphones (6112).jpg,0.9999949932098389
Iphones (6119).jpg,0.9999818801879883
Iphones (6145).jpg,1.0
Iphones (6160).jpg,1.0
Iphones (620).jpg,0.9999698400497437
Iphones (6269).jpg,1.0
Iphones (6301).jpg,0.8308552503585815
Iphones (6362).jpg,0.9999988079071045
Iphones (6364).jpg,0.999910831451416
Iphones (6367).jpg,0.9999990463256836
Iphones (6385).jpg,1.0
Iphones (6424).jpg,0.9999974966049194
Iphones (6458).jpg,0.9999992847442627
Iphones (6460).jpg,0.9999756813049316
Iphones (6552).jpg,1.0
Iphones (6594).jpg,0.9997921586036682
Iphones (668).jpg,0.9997660517692566
Iphones (672).jpg,0.9437721371650696
Iphones (6750).jpg,1.0
Iphones (6758).jpg,0.9994673132896423
Iphones (6763).jpg,0.9990936517715454
Iphones (6787).jpg,1.0
Iphones (68).jpg,0.9999973773956299
Iphones (6812).jpg,0.9999281167984009
Iphones (686).jpg,0.9998583793640137
Iphones (6902).jpg,1.0
Iphones (6932).jpg,1.0
Iphones (6952).jpg,0.9999929666519165
Iphones (6988).jpg,0.9997478127479553
Iphones (702).jpg,1.0
Iphones (7020).jpg,0.9999990463256836
Iphones (7075).jpg,0.42239323258399963
Iphones (7084).jpg,0.9999693632125854
Iphones (7121).jpg,1.0
Iphones (7155).jpg,1.0
Iphones (7221).jpg,1.0
Iphones (7228).jpg,1.0
Iphones (723).jpg,0.9987865090370178
Iphones (7233).jpg,0.8425717949867249
Iphones (7253).jpg,1.0
Iphones (7363).jpg,0.9778993129730225
Iphones (7436).jpg,0.9891194105148315
Iphones (7456).jpg,0.9999542236328125
Iphones (746).jpg,1.0
Iphones (7504).jpg,0.9990193843841553
Iphones (7523).jpg,0.9892893433570862
Iphones (7530).jpg,1.0
Iphones (7552).jpg,0.9999994039535522
Iphones (7557).jpg,0.9997588992118835
Iphones (7608).jpg,1.0
Iphones (7621).jpg,1.0
Iphones (7624).jpg,0.9998853206634521
Iphones (7633).jpg,1.0
Iphones (7635).jpg,0.9999995231628418
Iphones (7670).jpg,0.9999600648880005
Iphones (768).jpg,1.0
Iphones (7692).jpg,0.999984860420227
Iphones (7762).jpg,0.00040164354140870273
Iphones (7779).jpg,1.0
Iphones (7797).jpg,1.0
Iphones (7802).jpg,0.9999994039535522
Iphones (7837).jpg,1.0
Iphones (7858).jpg,1.0
Iphones (7867).jpg,0.9847972989082336
Iphones (7873).jpg,0.9815384149551392
Iphones (7883).jpg,0.9999980926513672
Iphones (7927).jpg,1.0
Iphones (7957).jpg,0.9999842643737793
Iphones (796).jpg,1.0
Iphones (7994).jpg,0.9999889135360718
Iphones (8132).jpg,1.0
Iphones (8157).jpg,0.9999996423721313
Iphones (8203).jpg,1.0
Iphones (8246).jpg,1.0
Iphones (8290).jpg,0.9999998807907104
Iphones (8295).jpg,1.0
Iphones (8347).jpg,1.0
Iphones (8365).jpg,1.0
Iphones (8420).jpg,1.0
Iphones (8438).jpg,1.0
Iphones (8466).jpg,0.9999964237213135
Iphones (8475).jpg,1.0
Iphones (8554).jpg,0.9999083280563354
Iphones (8558).jpg,1.0
Iphones (8578).jpg,1.0
Iphones (8677).jpg,0.9989722967147827
Iphones (874).jpg,1.0
Iphones (8840).jpg,0.9999967813491821
Iphones (8858).jpg,0.9999948740005493
Iphones (8860).jpg,1.0
Iphones (8949).jpg,0.9987720847129822
Iphones (8980).jpg,0.9999946355819702
Iphones (8996).jpg,1.0
Iphones (9008).jpg,1.0
Iphones (903).jpg,0.9999984502792358
Iphones (9048).jpg,0.9999748468399048
Iphones (9061).jpg,0.9845059514045715
Iphones (9075).jpg,0.9995228052139282
Iphones (9103).jpg,0.9956346154212952
Iphones (9135).jpg,0.9999979734420776
Iphones (9145).jpg,0.4627969264984131
Iphones (9152).jpg,0.999561607837677
Iphones (9157).jpg,1.0
Iphones (9164).jpg,0.8221874237060547
Iphones (9185).jpg,0.9999988079071045
Iphones (9252).jpg,1.0
Iphones (9285).jpg,0.5878834128379822
Iphones (932).jpg,1.0
Iphones (9321).jpg,1.0
Iphones (9363).jpg,0.9953985810279846
Iphones (9364).jpg,0.005505502689629793
Iphones (9390).jpg,0.9977028965950012
Iphones (9408).jpg,0.9957489967346191
Iphones (9419).jpg,0.9998642206192017
Iphones (9425).jpg,1.0
Iphones (9458).jpg,0.9999676942825317
Iphones (9476).jpg,0.9999489784240723
Iphones (9488).jpg,1.0
Iphones (9495).jpg,0.6739450693130493
Iphones (9524).jpg,0.9938773512840271
Iphones (9623).jpg,0.9995799660682678
Iphones (9628).jpg,0.9994840621948242
Iphones (9638).jpg,0.999953031539917
Iphones (9651).jpg,1.0
Iphones (9660).jpg,1.0
Iphones (9673).jpg,0.9999994039535522
Iphones (9687).jpg,0.9999861717224121
Iphones (9729).jpg,1.0
Iphones (9812).jpg,1.0
Iphones (9823).jpg,0.9998019337654114
Iphones (9843).jpg,0.6191881895065308
Iphones (9871).jpg,0.9999691247940063
Iphones (996).jpg,1.0
Iphones (9960).jpg,0.9999068975448608
Iphones (9992).jpg,0.9871994853019714
